Video URL,Title,Description,Channel Title,Keyword Tags,Video Category,Topic Details,Video Published at,Video Duration,View Count,Comment Count,Captions Available,Caption Text,Location of Recording
https://www.youtube.com/watch?v=fQqW_Trq5T0,Blippi Explores Jungle Animals! | Blippi - Kids Playground | Educational Videos for Kids,"Come explore the wonderous world of Blippi! Join Blippi on his educational adventures across colorful playgrounds and play places all over the world. There are so many exciting things to explore and learn. Feed your kids’ curiosity while they learn about colors, numbers, vehicles, animals, and so much more.

Make sure to subscribe for more Blippi playground videos ► https://www.youtube.com/channel/UCj-GAUi7XDsAF2BJ7IBqLdg?sub_confirmation=1

Website ► https://blippi.com/ 
Facebook ► https://www.facebook.com/Blippi 
Instagram ► https://www.instagram.com/blippi
US Shop ► https://shop.moonbug.com/collections/blippi

Thanks for watching this Blippi play and learn video with Blippi's songs for toddlers and videos for toddlers.

#blippi #playground #KidsPlayground",Blippi and Meekah Best Friend Adventures,"Blippi, Blippi Toys, Nursery Rhymes, kid songs, toddlers, children, preschool, learn colors, learn shapes, learn numbers, tractors, fire trucks, garbage trucks, monster trucks, backhoe, learning, learn, nursery rhyme, Kids, Educational Videos for Kids, Educational videos for toddlers, educational videos for children, blippi playground, blippi kids playground, blippi play place, blippi colors, Jungle Animals Blippi, Animals for kids, Jungle for kids, Cute Animals for kids, Cute",24,https://en.wikipedia.org/wiki/Lifestyle_(sociology),2023-02-08T15:00:32Z,PT15M1S,63002949,0,True,,
https://www.youtube.com/watch?v=PJZJgq0ZE7A,What if Everyone was a Thief? + more videos | #aumsum #kids #science #education #whatif,"Everyone was a thief:
Jails will become extremely overcrowded.
Cops will have no time to rest.
Nobody will step out of their homes in the fear of getting robbed.
Aliens may leave their valuables behind before coming to planet Earth.
Original thieves will definitely leave planet Earth.
Sellers of Thief costumes may make a lot of money.
People may start taking extreme measures to hide their valuables.
Even Superheroes may get tired.
People may start setting up alarms and cameras to catch thieves.
Even aliens may get robbed.

Timecodes
0:00 - What if Everyone was a Thief?
1:30 - Why do our Ears Hurt when we Fly?
2:28 - Why do our Eyes get Dry?
3:34 - Why do our Eyes become Red?
4:40 - What if Earth's Magnetic Poles Flipped?
5:50 - What if Earth's Core Cooled Down?
6:58 - What if we Dump Trash into Volcanoes? 
8:26 - What if Universe Stopped Expanding?
9:31 - What if Everybody started Living Underground?

Buy AumSum Merchandise: https://www.aumsum.com",It's AumSum Time,"aum, aumsum, aum sum, it's aumsum time, smart learning for all, education, science, Secondary School (School Category), animation, school, learn, learning, kid, kids, children, what, if, what if, What if Everyone was a Thief, Thief",27,https://en.wikipedia.org/wiki/Knowledge,2023-04-10T13:30:11Z,PT10M38S,2182570,0,True,,
https://www.youtube.com/watch?v=Hdn_S1xl-bE,"Counting to 9 Numbers Educational Videos for Toddlers | Preschool Learning Activity, Toy Learning","This interactive activity will help your toddler learn counting and colors! Best NUMBERS & COLORS video: https://youtu.be/ZpIS5iynb4g

Surprise Picnic Basket video: https://youtu.be/WjkLuTlIRnA
Rainbow Balls and Cups: https://youtu.be/tjGX2KHhZWM
ABC Soup Cans: https://youtu.be/RPNBlS872vo
Phonics: https://youtu.be/LVdTc9uxd58
Garden Activity: https://youtu.be/qnEnUuIRoTg",Kids Learn and Grow - Educational Videos,"learn, soothing, relaxing, paint, painting, toys, blocks, coloring, butterfly, acoustic, music, babies, listen, occupy, babysit, playhouse, educate, education, playing, play, green, verde, calming, kids, learning, calm, sooth, soft music, bedtime, kid friendly, sleeping, DIY, kids crafts, paper crafts, diy crafts, activities, preschool, baby, toddler",27,https://en.wikipedia.org/wiki/Knowledge,2023-05-16T11:00:19Z,PT36S,1359573,,True,,
https://www.youtube.com/watch?v=rPe4yziWiOg,Blippi Learns about Jungle Animals for Kids | Educational Videos for Toddlers,"Blippi heads to the indoor playground to learn about jungle animals. This animal video for kids is a fun way for children and toddlers to learn with Blippi about jungle animals. Your child will learn with Blippi in this educational video for toddler about the animals Monkey, Elephant, Horse, Hippo, Zebra, and more! You can watch more Blippi videos and Blippi songs for toddlers at https://youtube.com/Blippi?sub_confirmation=1

If your child likes animals and Blippi you can watch more videos like the Blippi Horse Video and other fun animal videos for children with Blippi in this full Blippi compilation playlist: https://www.youtube.com/watch?v=UdrG_UUNacY&list=PLzgk_uTg08P8CpbA4k67sTPk3INymdhSG

Thanks for watching the Blippi Jungle Animal video for toddlers and his other educational videos for toddlers!",Blippi - Educational Videos for Kids,"Blippi, Blippi animals, Blippi jungle animals, Blippi videos, Blippi songs, Blippi compilation, Blippi playlist, Animals for kids, Educational videos for toddlers, songs for toddlers, animal videos for toddlers, Blippi toys, Stevin John",24,https://en.wikipedia.org/wiki/Entertainment,2019-01-19T16:48:08Z,PT15M20S,968954633,0,True,,
https://www.youtube.com/watch?v=OhltSXEeHEo,How #history got its name? Timelume™ Educational Videos for Children #ChuChuTV #Shorts #Timelume,"How history got its name? Timelume™ Educational Videos

Conceived by Dr.Pradeep Chakravarthy
Dr. Pradeep Chakravarthy is a graduate of the London School of Economics and JNU and has a PhD in history.To know more about him please visit - https://pradeepchakravarthy.com/
This Timelume™ series was produced by ChuChu TV Studios LLP.

Dad! 
Why is it called History?
And not “her story”!
Are women and girls not talked about in History?

That’s not true, Chiku!
Let me tell you how History got its name!
The English language we speak in is based on a language called Latin. 
And Latin is based on the Greek language.
And in ancient Greece the people who kept asking questions were called historia!

Do you mean questions like “why and when did something happen and…”?

So the “historia” were people like ChaCha!

Right!
The historia asked questions.
Only because they were smart.
You see, when we ask questions, we learn a lot more!

Ahh!

And so “historia” became History and….

ChaCha will never stop asking questions!

He’s our very own historia!

Ha-ha!",ChuChuTV Storytime for Kids,"How history got its name?, Timelume™ Educational Videos for Children, ChuChuTV, Shorts, Timelume",27,"https://en.wikipedia.org/wiki/Entertainment, https://en.wikipedia.org/wiki/Film, https://en.wikipedia.org/wiki/Television_program",2024-04-11T12:30:16Z,PT1M,1220043,0,True,,
https://www.youtube.com/watch?v=anL65_-bG8M,Learning Dinosaurs Wtih Blippi At The Children's Science Museum! | Educational Videos for Kids,"Blippi spends a day exploring the children's museum of Pacific Science Center. A fun day of learning for a great Blippi educational video for toddlers. Blippi learns about animals for kids, Insects for kids, Space for kids, Science for kids, and more fun things in this fun Blippi video. 
For more Blippi videos and Blippi songs be sure to SUBSCRIBE to Blippi at https://youtube.com/Blippi?sub_confirmation=1

Brand New Blippi Episodes Every Saturday!
https://www.youtube.com/watch?v=5_lGysdHLFQ&list=PLzgk_uTg08P-2LCpM-FK-_Mhb7anv2fBY

00:00 Blippi Visits the Pacific Science Center
27:19 Amy's Playground - Learning Colours
38:05 Blippi Visits an Indoor Playground (Live, Love, Play)
51:24 Blippi Visits Indoor Play Place (Whiz Kids Playland)

Website ► https://blippi.com/ 
Facebook ► https://www.facebook.com/Blippi 
Instagram ► https://instagram.com/blippi 
US Shop ► https://shop.moonbug.com/collections/blippi 

Thanks for watching this Blippi play and learn video with Blippi's songs for toddlers and videos for toddlers.

More educational fun for kids with Blippi: https://www.youtube.com/watch?v=LfuEad93Ap0&list=PLzgk_uTg08P-UbUdr1x0gPdC5tVAixw8_

Learn Machines with Blippi: https://www.youtube.com/watch?v=eTvrSLFWmLo&list=PLzgk_uTg08P_nhILV2WV8LEAeSwOmVqNQ

Learn Colors for Toddlers: https://www.youtube.com/watch?v=ckVB1i7OsUY&list=PLzgk_uTg08P9G2a3Fvm8sQJrrxhRdt_6U

Blippi SInk Or Float: https://www.youtube.com/watch?v=astwv4c_iP0

Blippi Learns About Bubbles: https://www.youtube.com/watch?v=Enbvtr78mqo

Blippi Makes Healthy Fruit Popsicles: https://www.youtube.com/watch?v=CxKN-Aab3U0

Blippi The Pirate! https://www.youtube.com/watch?v=1jDjonQpLz0

Come explore the wonderous world with everybody's best friend, Blippi. How does a recycling truck work? What does a baker do? What is the best playground around? There are so many exciting things to explore and learn. Feed your kids’ curiosity while they learn about vehicles, animals, the natural world and so much more. Blippi helps children‘s understanding of the world and encourages vocabulary development. Blippi loves visiting exciting places such as children’s museums and the zoo! He loves singing, dancing, playing and exploring. His contagious curiosity engages young viewers in learning adventures that help them both grow and develop.",Blippi - Educational Videos for Kids,"Blippi, blippi videos, blippi zoo, blippi animals, san diego zoo, biggest zoo in world, worlds biggest zoo, blippi safari, safari for kids, zoo for kids, animals for kids, blippi zoo animals, blippi jungle animals, educational videos for kids, learning for kids, blipi, blippy, blippi san diego zoo, blippi visits, blippi explores, kids tv shows, kids, educational, education, learning, blippi, new blippi, blippi colors, learn colors, blippi farm, blippi museum, blippi dinosaurs",24,https://en.wikipedia.org/wiki/Entertainment,2022-03-24T12:00:02Z,PT1H8M,9404156,0,True,,
https://www.youtube.com/watch?v=QjeK3XADvRI,Best Marble Maze Building Block Toy Learning Videos for Kids!,"Best Marble Maze Building Block Toy Learning Videos for Kids! In this preschool learning video for kids and toddlers, we'll learn counting, colors, animal names and more with fun, colorful building block marble and car mazes!

0:00 - Safari Animal Marble Maze
8:11 - V-Tech Marble Rush
16:49 - Lego Car Track

You can buy some of the great toys featured in our videos here:
https://www.genevievesplayhouse.com/shop-toys

Subscribe to Genevieve's Playhouse Here:
https://www.youtube.com/GenevievesPlayhouse?sub_confirmation=1

Check out our international channels!
Joue avec Geneviève (French) - https://www.youtube.com/@Joue-avec-Genevieve/videos
Brinquedoteca da Geni (Portuguese) - https://www.youtube.com/@Brinquedoteca-da-Geni
Genevieve's Playhouse (Hindi) - youtube.com/channel/UCJhSN5ic1QXn1doXzdiiCGQ

Play these other learning videos for kids!
Giant 1 Hour Long Paw Patrol Learning Videos: https://youtu.be/1tX2cyvMzX4
Educational Toy Car Videos for Kids: https://youtu.be/XN8k8ZkJwiQ
PJ Masks Toy Car Race: https://youtu.be/k0Twsb22Ld4
Genevieve Teaches Numbers with Cookie Monster: https://youtu.be/_X78XfQkLk0
Learn Words with Pororo the Little Penguin Toy House: https://youtu.be/G-zIQqBE-Jg
Laguna Blue and Pinkie Pie are Hungry: https://youtu.be/oCbegRDxgak
Learn Colors w/ Paw Patrol Underwater Rescue Mission: https://youtu.be/RhrKJvAKsGQ
Peppa Pig gets a NEW House! https://youtu.be/OoMONAVtcDw

Life of Riley by Kevin MacLeod is licensed under a Creative Commons Attribution 4.0 license. https://creativecommons.org/licenses/by/4.0/",Genevieve's Playhouse - Learning Videos for Kids,"marble maze, marble run, toy videos, preschool, for toddlers, lego, toys, family friendly, fun, best, marbles, maze, learn words, animals, learn spelling, teach kids, kids, toddlers",1,"https://en.wikipedia.org/wiki/Hobby, https://en.wikipedia.org/wiki/Lifestyle_(sociology)",2024-03-13T18:51:09Z,PT28M5S,32839496,,True,,
https://www.youtube.com/watch?v=LPweeq_zXEo,#Shorts Cute Baby Boy Learning Planets Names | Kids Educational videos 2023 | Super Crazy kids,"Watch #Shorts Cute Baby Boy Learning Planets Names | Kids Educational videos 2023 | Super Crazy kids.
#shorts #cutebaby #babyboy #planets #names #kidseducational #educationalvideos #supercrazykids

Thanks for watching
Please Like! & Share
For more Updates and Videos
Subscribe to us: https://goo.gl/qQOSTh

Follow Us In Other Social Sites...
Blogger: https://goo.gl/kdQkgV
Instagram: https://goo.gl/4RaDvg
Twitter: https://goo.gl/39EEQw
Fb: https://www.facebook.com/supercrazykidss/
Pinterest: https://www.pinterest.com/supercrazykidss/super-crazy-kids/",Super Crazy Kids,"Super crazy kids, Cute Baby, baby boy, Learning planets names, kids educational, educational videos, little baby, baby learning, shorts, trending shorts, funny shorts, comedy shorts, youtube shorts, shorts video, viral shorts, diy shorts, ytshorts, craft shorts, shorts youtube, youtube short, youtube shorts video, planets, earth, mars, Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, Neptune",27,"https://en.wikipedia.org/wiki/Entertainment, https://en.wikipedia.org/wiki/Film",2023-08-24T05:30:04Z,PT1M,16891090,0,True,,
https://www.youtube.com/watch?v=tVJGMP96_zo,Nastya and Dad - the best video collection of educational videos for kids,"A collection of useful and funny videos for children from Nastya and dad. Enjoy watching kids)

Instagram https://instagram.com/likenastya
TikTok https://www.tiktok.com/@likenastya
Facebook https://www.facebook.com/likenastya",Like Nastya Show,"Nastya, Like Nastya, Like Nastya Show, kids video, Nastya and Dad, Children stories, Activities for kids, Teaching children to help others, Back to school, school stories, Video compilation for kids, Kids pretend play, Kids videos, best stories for children, videos for children, videos for kids, funny videos for children",24,https://en.wikipedia.org/wiki/Lifestyle_(sociology),2024-06-08T11:00:49Z,PT1H6M30S,23772577,0,True,,
https://www.youtube.com/watch?v=5mKfs-AFXCc,What would constitute history? Timelume™ Educational Videos for Children #ChuChuTV #Shorts #Timelume,"What would constitute history? Timelume™ Educational Videos for Children 

Conceived by Dr.Pradeep Chakravarthy
Dr. Pradeep Chakravarthy is a graduate of the London School of Economics and JNU and has a PhD in history.
To know more about him please visit - https://pradeepchakravarthy.com/

This Timelume™ series was produced by ChuChu TV Studios LLP.

Let’s play a game!
Today is the present!
The week that just went by is the past!
Tell me all the things that made you happy, sad, or angry from the past!
And did you learn anything from them?

I was happy when I planted a tree!
Because I know it will give me fruit some day!

I was sad when my puppy ran away because I forgot to shut the gate!

I lost a race because I looked away!

And I grew angry for letting Cussly watch over a cake I baked.

So you see, the learning of the past helps us understand what
we did right or where we went wrong!
And it helps us live better and have a better future!

Absolutely!",ChuChuTV Learning with Surprise Eggs,"What would constitute history?, Timelume™ Educational Videos for Children, ChuChuTV, Shorts, Timelume",27,https://en.wikipedia.org/wiki/Video_game_culture,2024-04-18T11:00:05Z,PT59S,296653,0,True,,
https://www.youtube.com/watch?v=hVvAkPbJwnw,Dark Reality of Indian Education System | Dhruv Rathee,"Aamir Khan's 3 idiots was a superhit movie back then in 2009. We all loved it, but it seems that the message is still not implemented. Because even today in 2022, the pressure on students to pursue stereotypical degrees like engineering, doctor, etc. is real. A kid has to convince his parents to allow him to do something like becoming a YouTuber, Graphic Designer, Video Editor, etc. But why the situation is like this? Why do we have such strong stereotypes? Watch this video by Dhruv Rathee as he explains the root cause of this unfortunate problem that continues to exist in our society for decades - the education system.

Time codes

0:00 Introduction
1:59 Mass Media Conditioning 
5:11 Parents Influence 
10:26 Yourself / Cognitive Biases 
15:04 School infrastructure
15:59 Teachers 
18:05 School Curriculum 
20:58 Solutions

Song Credits 

Title Song Name – Jara hatke  
Music Director – Shrikrishna Chandratre
Singer – Divya Kumar
Lyrics – Milind Gandhi
Music Arranger & Programmer – Uday Salvi 
Drum - Jigar Shah
Drum recoreded by Sameer Shah at J Door Studio. 
Guitars - Milton Daniel
Vocal, Guitars Recorded, Mix & Mastered – Rupak Thakur at Click Studio

*————————————————————————
JOIN MY COURSE: 
The YouTube Blueprint Course: https://academy.dhruvrathee.com/youtube

✏️ Time Management and Productivity Course :  https://academy.dhruvrathee.com 
Learn how to manage time and maximize productivity in my specialised online course. 

🤖 Master ChatGPT - Full Course : https://academy.dhruvrathee.com/chatgpt 
Learn to harness the power of ChatGPT effectively and transform your life! 

Use GET20 for a straight up 20% discount!
---------------------------------------------------

LISTEN TO MY PODCAST: 
🎧 My Spotify exclusive podcast. Learn about how India works, only on Maha Bharat with Dhruv Rathee: https://spoti.fi/3IhBW51

FOLLOW ME ON:
▶️ Main Channel: http://www.youtube.com/dhruvrathee
🎦 Vlog Channel: http://www.youtube.com/dhruvratheevlogs
🩳 Shorts Channel: https://www.youtube.com/channel/UCw4IHIMsDO5wpIiprOSXiEA
📸 Instagram: http://www.instagram.com/dhruvrathee
🐦  Twitter: http://www.twitter.com/dhruv_rathee

MY VIDEO TOPICS:
🗺 Geopolitics: https://youtube.com/playlist?list=PL8828Z-IEhFGkz7F_paNquqsFyd357oYA
📘 History: https://youtube.com/playlist?list=PL8828Z-IEhFGSI3R-AkaB95EJBO7nBjGS
🔬 Science: https://youtube.com/playlist?list=PL8828Z-IEhFGrt2Tf1b0qg40g3AFw4YKp
☠️ Mystery: https://youtube.com/playlist?list=PL8828Z-IEhFGF2LJQrRHRtoEfS7BZHZIK
💰Finance: https://youtube.com/playlist?list=PL8828Z-IEhFEG47-MiL0G7Mh6J-T8eBoq
🇮🇳 Indian Current Affairs: https://youtube.com/playlist?list=PL8828Z-IEhFErzy-eKRAiTta0GLrzn6fM
🌍 International Current Affairs: https://youtube.com/playlist?list=PL8828Z-IEhFFs3hT95-ZnEHDyLduo40FU

DOWNLOAD MY APP: 
📱Android app: https://play.google.com/store/apps/details?id=com.arStudios.dhruvRatheeApp&hl=en&gl=US
📱iOS App: https://apps.apple.com/ie/app/dhruv-rathee/id1553920898

This video is made solely with the purpose of spreading awareness and educating the viewers. The information demonstrated and explained in the video are true to the best of the our team’s knowledge and research. Nevertheless, if any error is committed, the same was never intended to be and is absolutely unintentional. In the event of any inadvertent error, kindly email us at contact@dhruvrathee.com (mail subject : FEEDBACK) for necessary action, to resolve any error/dispute amicably. 

----------------------------------------------------",Dhruv Rathee,"Dhruv Rathee, Dhruv, Rathee, Dhruv Rathee latest video, indian youtuber, khan sir, khan sir patna, indian education system, unconventional career options, latest career options 2022, career options after 12th, education system exposed, school system exposed, education system, education, system, exposed, indian, new career options, career options after 12th arts, how to become a youtuber, career, dark truth of education system, career choice",27,https://en.wikipedia.org/wiki/Society,2022-12-09T16:25:36Z,PT24M25S,9109590,30825,True,,
https://www.youtube.com/watch?v=6k1xYpt85CU,Sesame Street Best Fun Learning Video For Kids! Elmo and Cookie Monster Compilation Video 1 hour,"Kiddos Play and Learn focuses on teaching toddlers in a fun creative way to keep them engaged in learning while having fun. Pretend play is a type of play characterized by make believe scenarios. It incorporates symbolic play, creativity, dramatization, role play, dress up and fantasy. Children begin to develop pretend or imaginative play behaviors around the age of 2 and continue to engage in this sort of play for the remainder of their lives.

 #colors #sesamestreet #cookiemonster #counting #educational #kidsvideo #elmo #cooking #numbers #foods # #birthday #colors #learning #toddlers #compilation #kidsvideo #crayons",Kiddos Play and Learn -Educational Videos For Kids,,27,"https://en.wikipedia.org/wiki/Hobby, https://en.wikipedia.org/wiki/Lifestyle_(sociology)",2024-06-15T13:00:05Z,PT1H4M50S,1315197,0,True,,
https://www.youtube.com/watch?v=czgAa5pXdyA,Blippi Visits an Aquarium (Ody Aquarium) - Blippi | Educational Videos for Kids,"Subscribe to Gecko and Friends - Real Vehicles for Kids here: https://www.youtube.com/c/ToddlerTruckTime

Come and learn all about amazing real big trucks, emergency vehicles, trains and planes with Gecko and Blippi - a learning show for children.",Gecko and Blippi - Learning Videos for Kids,"gecko's garage, educational video for children, educational videos for toddlers, blippi, little baby bum, big trucks, blippi trucks, cars for kids, construction trucks, crane, dump truck, excavator, fire engine, fire truck, garbage trucks, gecko, geckos garage, police cars, real vehicles, toddler fun learning, toys for kids, tractor, train, trains for kids, truck crane, trucks, trucks cartoon, trucks for kids, vehicles, bus, blippis vehicles",24,https://en.wikipedia.org/wiki/Entertainment,2021-04-11T15:45:03Z,PT1H8M8S,21717593,0,True,,
https://www.youtube.com/watch?v=C5OJJD3Eytk,"becoming smart is easy, actually","Can you really make yourself smarter by just doing one thing consistently?
Spoiler: of course. But there are tiers to this.

the new community tab: https://discord.gg/xJZB4CwWk3","easy, actually","smart, get smarter, become smarter, read books, increase iq, easy actually",22,https://en.wikipedia.org/wiki/Knowledge,2024-02-19T03:26:07Z,PT7M33S,6858193,7447,True,,
https://www.youtube.com/watch?v=0ffiDzesyF4,Blippi Has a Magical Halloween - Blippi | Educational Videos for Kids,"Blippi visits The Magic Apple, a magic shop, where he learns how to perform magic tricks. After practicing magic with Magician Brent, he performs a big Hallween magic show, making an orange and blue scarf disappear - a perfect magic trick for Halloween!

🔔 Don't forget to subscribe for more educational videos: https://www.youtube.com/channel/UC5PYHgAzJ1wLEidB58SK6Xw?sub_confirmation=1

Brand New Blippi Episodes Every Saturday!
https://www.youtube.com/watch?v=5_lGysdHLFQ&list=PLzgk_uTg08P-2LCpM-FK-_Mhb7anv2fBY

Music Services ► https://Blippi.lnk.to/CompleteCollectionYT!DSC
Website ► https://lnk.to/BLIPPIWB 
Facebook ► https://lnk.to/BLIPPIFB 
Instagram ► https://lnk.to/BLIPPIIG 

Thanks for watching this Blippi play and learn video with Blippi's songs for toddlers and videos for toddlers.

More educational fun for kids with Blippi: https://www.youtube.com/watch?v=LfuEad93Ap0&list=PLzgk_uTg08P-UbUdr1x0gPdC5tVAixw8_

Learn Machines with Blippi: https://www.youtube.com/watch?v=eTvrSLFWmLo&list=PLzgk_uTg08P_nhILV2WV8LEAeSwOmVqNQ

Learn Colors for Toddlers: https://www.youtube.com/watch?v=ckVB1i7OsUY&list=PLzgk_uTg08P9G2a3Fvm8sQJrrxhRdt_6U

Blippi Sink Or Float: https://www.youtube.com/watch?v=astwv4c_iP0

Blippi Learns About Bubbles: https://www.youtube.com/watch?v=Enbvtr78mqo

Blippi Makes Healthy Fruit Popsicles: https://www.youtube.com/watch?v=CxKN-Aab3U0

Blippi The Pirate! https://www.youtube.com/watch?v=1jDjonQpLz0

Come explore the wondrous world with everybody's best friend, Blippi. How does a recycling truck work? What does a baker do? What is the best playground around? There are so many exciting things to explore and learn. Feed your kids’ curiosity while they learn about vehicles, animals, the natural world and so much more. Blippi helps children‘s understanding of the world and encourages vocabulary development. Blippi loves visiting exciting places such as children’s museums and the zoo! He loves singing, dancing, playing and exploring. His contagious curiosity engages young viewers in learning adventures that help them both grow and develop.",Blippi - Educational Videos for Kids,"Blippi, Blippi Toys, Blippi Videos, Educational videos for kids, ballpit, blipi, blippi, blippi dance, bloopi, blop, blopi, brush teeth, brushing, challenge, christmas, colors, dance, dinos, dinosaurs, excavator, fun, game, glow in the dark, holiday, indoor, kid songs, kids tv shows, learning, meka, mekah, morning, night, nursery rhymes, play, playground, rainbow, receess, sink or float, slide, slides, songs, songs for children, songs for kids, toy, toy truck, toys, halloween, spooky videos, ghost, ghosts",24,"https://en.wikipedia.org/wiki/Entertainment, https://en.wikipedia.org/wiki/Performing_arts",2024-10-15T11:00:01Z,PT28M34S,797896,0,True,,
https://www.youtube.com/watch?v=v0amqiXSpek,Find The Missing Letters Activity | Surprise Eggs | Educational Videos for Toddlers,"Hey Activity Learners! Let's find the missing letters for the alphabet puzzle!

I create educational videos for toddlers and young  using a variety of learning materials and activities. Teach your little ones concepts like language, numeracy, and literacy skills as we explore numbers, counting, colors, letters, sorting, books, creative art, and so much more. Learn unique and fun ways of enhancing your child’s learning with my videos and activities- some of which can be found by clicking on the links in the description boxes. I have worked in education for over 10 years and I am so excited to be sharing my work and ideas with parents and children around the world. Thank you so much for watching!",The Activity Learner,,27,"https://en.wikipedia.org/wiki/Hobby, https://en.wikipedia.org/wiki/Lifestyle_(sociology)",2023-09-03T15:43:59Z,PT1M1S,38494048,0,True,,
https://www.youtube.com/watch?v=Vot7V7_2UoI,The Human Body: The Heart | Educational Videos For Kids,"Discover hundreds of never-before-seen resources! Create your free account at https://my.happylearning.tv/ and start learning in the most entertaining way.

What are you waiting for? ♥️♥️ Let's keep our hearts nice and healthy! 
The human body is FASCINATING and there's noting more important than the human heart... so let's get to know a little more about it! 
💭 What is the most interesting fact you learnt today?

-
👉SUBSCRIBE TO HAPPY LEARNING! http://bit.ly/HappyLearningTV
👉Web site: https://happylearning.tv/en/
👉Follow us on Facebook: https://www.facebook.com/HappyLearningTv

Recommended video: Fun facts about the human heart
https://youtu.be/bJVcgROEJAo
-----------
The Human Heart

Hello Friends, welcome to a new Happy Learning Video. Today, we’re going to get to know the engine in our body, today we’re going to get to know the human heart. 

The heart is the most special muscle which we have. It’s situated a little to the left from the center of our chest, between our lungs and is in an oblique position, positioned diagonally. 

We say that it’s very special because it sends blood all over our body. Blood delivers oxygen and nutrients we need to live to all of our cells.

Our heart is a type of pump, like the ones we use to inflate the wheels on our bikes, the only thing is, that instead of pumping air, it pumps blood. 

The heart is divided into two parts. The right part and the left part, separated by a cellular wall, so they are not connected internally. 

Each one of these parts has two chambers or cavities. The upper cavities are called right and left atrium. And the lower cavities are called right and left ventricle. The heart also has four kind of doors which are called valves. These valves open to let blood in and then they close so this blood can’t go back. 

Now we’ve got to know the most important parts of the heart. But… Do you know how it works? 

It all commences, in the right atrium, where the deoxygenated blood, meaning it has very little oxygen and nutrients, it enters the heart, then it goes past the first valve up to the right ventricle. Once it is here, the heart sends the blood directly to the lungs. And it’s in this moment, where the blood is oxygenated and is filled with oxygen and nutrients. When it is already oxygenated, it goes back to the heart reaching the left atrium, from where it will pass through the third valve until the last cavity, the left ventricle. Finally, the heart sends this now oxygenated blood through the fourth and last valve towards the rest of the body… and it starts again!!! 
To understand how our heart beats, we only need to imagine that our hand is a heart and that when it opens up it fills up with blood, and when it’s closed it pumps that blood outwards.

When blood exits our heart, it flows through our whole body through blood vessels and there are three types: arteries, veins and capillary vessels. 
Arteries deliver oxygen and nutrient rich blood to all organs in our body, veins take that blood, low in oxygen, back to the heart and the capillary vessels, which are very small, connect arteries with veins and cells. 

Fun Fact! Do you know approximately how much a human heart weighs? Well it’s 450 grams, almost half a kilo. 

The truth is that the heart is the engine in our circulatory system and is an incredibly strong muscle, it’s able to beat more than 100 thousand times a day. So cool!!!

We can’t say goodbye without giving you a tip! WE need to take care of our hear and that’s why we need to do physical exercise, we need to eat healthy foods, and please, never ever smoke, it’s the worst thing you can do to hurt your heart. 

Goodbye Happy Friends! See you in the next Happy Learning Video!",Happy Learning English,"natural science, natural world, human science, human body, human biology, biology for kids, human body for kids, human body facts, fun facts for kids, educational videos for kids, learning easy, happy learning, easy learning for kids, primary learning, primary school, easy facts, easy biology, primary learning vidoes, easy school, easy science, happy learning tv, videos for kids, human heart, heart facts, body facts",27,https://en.wikipedia.org/wiki/Knowledge,2020-02-11T13:41:15Z,PT5M42S,1625326,0,True,,
https://www.youtube.com/watch?v=3kDZr_qB1mc,LEARN COLORS! | Indoor Playground #shorts | Fun Learning Educational Videos For Kids #toys #fun,"Blippi explores an educational children's playground. Blippi learns and teaches things children and toddlers want to learn. This Blippi Amy's Playground episode for kids is a great way for your children to learn things like - Learning numbers - learning colors - learn to count and more!. Blippi makes educational videos for children where he explores the real world to explore the curiosity of our children. 

Welcome to Blippi's Indoor Playground!

We serve you the most fun of Blippi! Blippi in ball pits, slides, playgrounds and much more! Catch Blippi in all the indoor playground fun every week. 

Don't forget to SUBSCRIBE for more INDOOR FUN: https://www.youtube.com/channel/UCjL3lA1cygbQuSrarxWxQ4A?sub_confirmation=1

#blippi #indoor #playground #colors #movement #fun #toys #kidsvideo #shorts",Blippi - Vehicles For Kids,"indoor, blippi, colors, shapes, playground, movement, ball pit, slide, climb, blippi toys, games, learn with blippi, blippi videos, blippi songs, blippi play place, learn numbers, learn colors, learn to count, educational videos for kids, educational videos for toddlers, videos for toddlers, machines for kids, blippi colors, blippi numbers, blippi shapes, blippy, rainbow colors, learning colors, kids playground, play place, blippi excavator, blippi kids, blippi playground, learn, fun",24,https://en.wikipedia.org/wiki/Entertainment,2023-03-10T12:30:02Z,PT27S,153590,0,True,,
